File,Title,Data,Translated_Data,Translated_Title
rings_193,Business Profitability and Performance - 2023/nBusiness and Finance,"[{""Category"":""Profit"",""ratio"":""33%""},{""Category"":""Expenses"",""ratio"":""25%""},{""Category"":""Investments"",""ratio"":""14%""},{""Category"":""Revenue"",""ratio"":""17%""},{""Category"":""Market Share"",""ratio"":""11%""}]","[{""Thể loại"":""Lợi nhuận"",""tỷ lệ"":""33%""},{""Thể loại"":""Chi phí"",""tỷ lệ"":""25%""},{""Thể loại"":""Đầu tư"",""tỷ lệ"":""14%""},{""Thể loại"":""Doanh thu"",""tỷ lệ"":""17%""},{""Thể loại"":""Thị phần"",""tỷ lệ"":""11%""}]",Lợi nhuận và hiệu suất kinh doanh - 2023/nKinh doanh và tài chính
rings_194,Nonprofit Performance Overview - 2023/nCharity and Nonprofit Organizations,"[{""Category"":""Donations"",""ratio"":""38%""},{""Category"":""Fundraising"",""ratio"":""30%""},{""Category"":""Grants"",""ratio"":""12%""},{""Category"":""Sponsorships"",""ratio"":""7%""},{""Category"":""Impact"",""ratio"":""13%""}]","[{""Thể loại"":""Quyên góp"",""tỷ lệ"":""38%""},{""Thể loại"":""Gây quỹ"",""tỷ lệ"":""30%""},{""Thể loại"":""Tiền tài trợ"",""tỷ lệ"":""12%""},{""Thể loại"":""Tài trợ"",""tỷ lệ"":""7%""},{""Thể loại"":""Tác động"",""tỷ lệ"":""13%""}]",Tổng quan về hiệu suất phi lợi nhuận - 2023/nTổ chức từ thiện và phi lợi nhuận
rings_195,Science and Engineering Performance - 2023/nScience and Engineering,"[{""Area"":""Research and Development"",""ratio"":""37%""},{""Area"":""Engineering"",""ratio"":""20%""},{""Area"":""Data Analysis"",""ratio"":""19%""},{""Area"":""Technical Support"",""ratio"":""15%""},{""Area"":""Project Management"",""ratio"":""9%""}]","[{""Khu vực"":""Nghiên cứu và phát triển"",""tỷ lệ"":""37%""},{""Khu vực"":""Kỹ thuật"",""tỷ lệ"":""20%""},{""Khu vực"":""Phân tích dữ liệu"",""tỷ lệ"":""19%""},{""Khu vực"":""Hỗ trợ kỹ thuật"",""tỷ lệ"":""15%""},{""Khu vực"":""Quản lý dự án"",""tỷ lệ"":""9%""}]",Hiệu suất Khoa học và Kỹ thuật - 2023/nKhoa học và Kỹ thuật
rings_196,Healthcare System Performance Overview - 2023/nHealthcare and Health,"[{""Category"":""Vaccination Rate"",""ratio"":""31%""},{""Category"":""Health Insurance Coverage"",""ratio"":""39%""},{""Category"":""Healthcare Quality"",""ratio"":""14%""},{""Category"":""Hygiene Standards"",""ratio"":""16%""}]","[{""Category"":""Tỷ lệ tiêm chủng"",""ratio"":""31%""},{""Category"":""Phạm vi bảo hiểm y tế"",""ratio"":""39%""},{""Category"":""Chất lượng chăm sóc sức khỏe"",""ratio"":""14%""},{""Category"":""Tiêu chuẩn vệ sinh"",""ratio"":""16%""}]",Tổng quan về hiệu suất hệ thống chăm sóc sức khỏe - 2023/nChăm sóc sức khỏe và sức khỏe
rings_197,Food and Beverage Industry Performance - 2023/nFood and Beverage Industry,"[{""Category"":""Production Costs"",""ratio"":""36%""},{""Category"":""Distribution Costs"",""ratio"":""17%""},{""Category"":""Advertising"",""ratio"":""18%""},{""Category"":""Overhead"",""ratio"":""14%""},{""Category"":""Profit"",""ratio"":""15%""}]","[{""Thể loại"":""Chi phí sản xuất"",""tỷ lệ"":""36%""},{""Thể loại"":""Chi phí phân phối"",""tỷ lệ"":""17%""},{""Thể loại"":""Quảng cáo"",""tỷ lệ"":""18%""},{""Thể loại"":""Chi phí chung"",""tỷ lệ"":""14%""},{""Thể loại"":""Lợi nhuận"",""tỷ lệ"":""15%""}]",Hiệu suất ngành thực phẩm và đồ uống - 2023/nNgành thực phẩm và đồ uống
rings_198,Sports and Entertainment Industry Overview - 2023/nSports and Entertainment,"[{""Category"":""Spectator Participation"",""ratio"":""17%""},{""Category"":""Athlete Performance"",""ratio"":""35%""},{""Category"":""Viewership"",""ratio"":""20%""},{""Category"":""Merchandising"",""ratio"":""13%""},{""Category"":""Media Coverage"",""ratio"":""15%""}]","[{""Thể loại"":""Tỷ lệ tham gia của khán giả"",""tỷ lệ"":""17%""},{""Thể loại"":""Thành tích của vận động viên"",""tỷ lệ"":""35%""},{""Thể loại"":""Lượng người xem"",""tỷ lệ"":""20%""},{""Thể loại"":""Tiếp thị"",""tỷ lệ"":""13%""},{""Thể loại"":""Phủ sóng truyền thông"",""tỷ lệ"":""15%""}]",Tổng quan về ngành thể thao và giải trí - 2023/nThể thao và giải trí
rings_199,Food and Beverage Industry Performance - 2023/nFood and Beverage Industry,"[{""Category"":""Food Quality"",""ratio"":""26%""},{""Category"":""Service Quality"",""ratio"":""17%""},{""Category"":""Product Availability"",""ratio"":""14%""},{""Category"":""Cost Management"",""ratio"":""14%""},{""Category"":""Hygiene Standards"",""ratio"":""29%""}]","[{""Thể loại"":""Chất lượng thực phẩm"",""tỷ lệ"":""26%""},{""Thể loại"":""Chất lượng dịch vụ"",""tỷ lệ"":""17%""},{""Thể loại"":""Tính khả dụng của sản phẩm"",""tỷ lệ"":""14%""},{""Thể loại"":""Quản lý chi phí"",""tỷ lệ"":""14%""},{""Thể loại"":""Tiêu chuẩn vệ sinh"",""tỷ lệ"":""29%""}]",Hiệu suất ngành thực phẩm và đồ uống - 2023/nNgành thực phẩm và đồ uống
rings_2,Arts and Culture Development - 2023/nArts and Culture,"[{""Category"":""Artistic Expression"",""ratio"":""28%""},{""Category"":""Cultural Heritage"",""ratio"":""19%""},{""Category"":""Arts Education"",""ratio"":""17%""},{""Category"":""Artist Support"",""ratio"":""20%""},{""Category"":""Quality Artworks"",""ratio"":""16%""}]","[{""Thể loại"":""Biểu hiện nghệ thuật"",""tỷ lệ"":""28%""},{""Thể loại"":""Di sản văn hóa"",""tỷ lệ"":""19%""},{""Thể loại"":""Giáo dục nghệ thuật"",""tỷ lệ"":""17%""},{""Thể loại"":""Hỗ trợ nghệ sĩ"",""tỷ lệ"":""20%""},{""Thể loại"":""Tác phẩm nghệ thuật chất lượng"",""tỷ lệ"":""16%""}]",Phát triển Văn hóa Nghệ thuật - 2023/nNghệ thuật Văn hóa
rings_200,Science and Engineering Advancement - 2023/nScience and Engineering,"[{""Domain"":""Research"",""ratio"":""25%""},{""Domain"":""Robotics"",""ratio"":""17%""},{""Domain"":""Automation"",""ratio"":""15%""},{""Domain"":""Software"",""ratio"":""18%""},{""Domain"":""Electronics"",""ratio"":""25%""}]","[{""Domain"":""Nghiên cứu"",""ratio"":""25%""},{""Domain"":""Robot"",""ratio"":""17%""},{""Domain"":""Tự động hóa"",""ratio"":""15%""},{""Domain"":""Phần mềm"",""ratio"":""18%""},{""Domain"":""Điện tử"",""ratio"":""25%""}]",Tiến bộ Khoa học và Kỹ thuật - 2023/nKhoa học và Kỹ thuật
rings_201,Science and Engineering Progress - 2023/nScience and Engineering,"[{""Area"":""Research"",""ratio"":""17%""},{""Area"":""Development"",""ratio"":""20%""},{""Area"":""Manufacturing"",""ratio"":""25%""},{""Area"":""Design"",""ratio"":""17%""},{""Area"":""Testing"",""ratio"":""21%""}]","[{""Khu vực"":""Nghiên cứu"",""tỷ lệ"":""17%""},{""Khu vực"":""Phát triển"",""tỷ lệ"":""20%""},{""Khu vực"":""Sản xuất"",""tỷ lệ"":""25%""},{""Khu vực"":""Thiết kế"",""tỷ lệ"":""17%""},{""Khu vực"":""Thử nghiệm"",""tỷ lệ"":""21%""}]",Tiến độ Khoa học và Kỹ thuật - 2023/nKhoa học và Kỹ thuật
rings_202,Financial Performance - 2023/nBusiness and Finance,"[{""Category"":""Profit"",""ratio"":""43%""},{""Category"":""Expenses"",""ratio"":""20%""},{""Category"":""Investments"",""ratio"":""17%""},{""Category"":""Revenue"",""ratio"":""13%""},{""Category"":""Market Share"",""ratio"":""7%""}]","[{""Thể loại"":""Lợi nhuận"",""tỷ lệ"":""43%""},{""Thể loại"":""Chi phí"",""tỷ lệ"":""20%""},{""Thể loại"":""Đầu tư"",""tỷ lệ"":""17%""},{""Thể loại"":""Doanh thu"",""tỷ lệ"":""13%""},{""Thể loại"":""Thị phần"",""tỷ lệ"":""7%""}]",Hiệu quả tài chính - 2023/nKinh doanh và tài chính
rings_203,Technology and the Internet - 2023/nTechnology and the Internet,"[{""Category"":""Network Security"",""ratio"":""13%""},{""Category"":""Data Analysis"",""ratio"":""25%""},{""Category"":""Cloud Computing"",""ratio"":""17%""},{""Category"":""Artificial Intelligence"",""ratio"":""27%""},{""Category"":""User Experience"",""ratio"":""18%""}]","[{""Thể loại"":""Bảo mật mạng"",""tỷ lệ"":""13%""},{""Thể loại"":""Phân tích dữ liệu"",""tỷ lệ"":""25%""},{""Thể loại"":""Điện toán đám mây"",""tỷ lệ"":""17%""},{""Thể loại"":""Trí tuệ nhân tạo"",""tỷ lệ"":""27%""},{""Thể loại"":""Trải nghiệm người dùng"",""tỷ lệ"":""18%""}]",Công nghệ và Internet - 2023/nCông nghệ và Internet
rings_204,Arts and Culture Performance - 2023/nArts and Culture,"[{""Category"":""Music"",""ratio"":""21%""},{""Category"":""Art"",""ratio"":""25%""},{""Category"":""Theatre"",""ratio"":""22%""},{""Category"":""Literature"",""ratio"":""19%""},{""Category"":""Dance"",""ratio"":""13%""}]","[{""Thể loại"":""Âm nhạc"",""tỷ lệ"":""21%""},{""Thể loại"":""Nghệ thuật"",""tỷ lệ"":""25%""},{""Thể loại"":""Sân khấu"",""tỷ lệ"":""22%""},{""Thể loại"":""Văn học"",""tỷ lệ"":""19%""},{""Thể loại"":""Khiêu vũ"",""tỷ lệ"":""13%""}]",Biểu diễn Nghệ thuật và Văn hóa - 2023/nNghệ thuật và Văn hóa
rings_205,Sports and Entertainment: Popularity and Performance - 2023/nSports and Entertainment,"[{""Category"":""Viewership"",""ratio"":""38%""},{""Category"":""Attendance"",""ratio"":""27%""},{""Category"":""Subscription"",""ratio"":""15%""},{""Category"":""Advertising"",""ratio"":""20%""}]","[{""Thể loại"":""Lượng người xem"",""tỷ lệ"":""38%""},{""Thể loại"":""Lượng người tham dự"",""tỷ lệ"":""27%""},{""Thể loại"":""Đăng ký"",""tỷ lệ"":""15%""},{""Thể loại"":""Quảng cáo"",""tỷ lệ"":""20%""}]",Thể thao và Giải trí: Sự phổ biến và Hiệu suất - 2023/nThể thao và Giải trí
rings_206,Tourism and Hospitality Performance Overview - 2023/nTourism and Hospitality,"[{""Category"":""Popularity"",""ratio"":""25%""},{""Category"":""Quality of Service"",""ratio"":""20%""},{""Category"":""Customer Satisfaction"",""ratio"":""17%""},{""Category"":""Revenue"",""ratio"":""26%""},{""Category"":""Infrastructure"",""ratio"":""12%""}]","[{""Thể loại"":""Mức độ phổ biến"",""tỷ lệ"":""25%""},{""Thể loại"":""Chất lượng dịch vụ"",""tỷ lệ"":""20%""},{""Thể loại"":""Sự hài lòng của khách hàng"",""tỷ lệ"":""17%""},{""Thể loại"":""Doanh thu"",""tỷ lệ"":""26%""},{""Thể loại"":""Cơ sở hạ tầng"",""tỷ lệ"":""12%""}]",Tổng quan về hiệu suất du lịch và khách sạn - 2023/nDu lịch và khách sạn
rings_207,Business Growth Overview - 2023/nBusiness and Finance,"[{""Category"":""Profits"",""ratio"":""54%""},{""Category"":""Expenses"",""ratio"":""20%""},{""Category"":""Investments"",""ratio"":""7%""},{""Category"":""Revenue"",""ratio"":""16%""},{""Category"":""Market Share"",""ratio"":""3%""}]","[{""Thể loại"":""Lợi nhuận"",""tỷ lệ"":""54%""},{""Thể loại"":""Chi phí"",""tỷ lệ"":""20%""},{""Thể loại"":""Đầu tư"",""tỷ lệ"":""7%""},{""Thể loại"":""Doanh thu"",""tỷ lệ"":""16%""},{""Thể loại"":""Thị phần"",""tỷ lệ"":""3%""}]",Tổng quan về tăng trưởng kinh doanh - 2023/nKinh doanh và tài chính
rings_208,Legal Affairs Outlook - 2023/nLaw and Legal Affairs,"[{""Issue"":""Court Rulings"",""ratio"":""30%""},{""Issue"":""Regulatory Compliance"",""ratio"":""20%""},{""Issue"":""Legal Advice"",""ratio"":""20%""},{""Issue"":""Representation"",""ratio"":""15%""},{""Issue"":""Litigation"",""ratio"":""15%""}]","[{""Issue"":""Phán quyết của tòa án"",""ratio"":""30%""},{""Issue"":""Tuân thủ quy định"",""ratio"":""20%""},{""Issue"":""Tư vấn pháp lý"",""ratio"":""20%""},{""Issue"":""Đại diện"",""ratio"":""15%""},{""Issue"":""Kiện tụng"",""ratio"":""15%""}]",Triển vọng về các vấn đề pháp lý - 2023/nLuật và các vấn đề pháp lý
rings_209,Real Estate and Housing Market Overview - 2023/nReal Estate and Housing Market,"[{""Category"":""Mortgage Rates"",""ratio"":""22%""},{""Category"":""Property Prices"",""ratio"":""35%""},{""Category"":""Rental Rates"",""ratio"":""25%""},{""Category"":""House Supply"",""ratio"":""18%""}]","[{""Thể loại"":""Lãi suất thế chấp"",""tỷ lệ"":""22%""},{""Thể loại"":""Giá bất động sản"",""tỷ lệ"":""35%""},{""Thể loại"":""Giá thuê"",""tỷ lệ"":""25%""},{""Thể loại"":""Nguồn cung nhà"",""tỷ lệ"":""18%""}]",Tổng quan thị trường bất động sản và nhà ở - 2023/nThị trường bất động sản và nhà ở
rings_21,Sports and Entertainment Revenue - 2023/nSports and Entertainment,"[{""Category"":""Ticket Sales"",""ratio"":""30%""},{""Category"":""Broadcasting Rights"",""ratio"":""25%""},{""Category"":""Marketing"",""ratio"":""15%""},{""Category"":""Sponsorship"",""ratio"":""20%""},{""Category"":""Merchandise"",""ratio"":""10%""}]","[{""Thể loại"":""Bán vé"",""tỷ lệ"":""30%""},{""Thể loại"":""Quyền phát sóng"",""tỷ lệ"":""25%""},{""Thể loại"":""Tiếp thị"",""tỷ lệ"":""15%""},{""Thể loại"":""Tài trợ"",""tỷ lệ"":""20%""},{""Thể loại"":""Hàng hóa"",""tỷ lệ"":""10%""}]",Doanh thu thể thao và giải trí - 2023/nThể thao và giải trí
rings_210,Global Energy Trends - 2023/nEnergy and Utilities,"[{""Category"":""Renewable Energy"",""ratio"":""30%""},{""Category"":""Fossil Fuel"",""ratio"":""20%""},{""Category"":""Nuclear Energy"",""ratio"":""10%""},{""Category"":""Energy Efficiency"",""ratio"":""35%""},{""Category"":""Grid Reliability"",""ratio"":""5%""}]","[{""Thể loại"":""Năng lượng tái tạo"",""tỷ lệ"":""30%""},{""Thể loại"":""Nhiên liệu hóa thạch"",""tỷ lệ"":""20%""},{""Thể loại"":""Năng lượng hạt nhân"",""tỷ lệ"":""10%""},{""Thể loại"":""Hiệu quả năng lượng"",""tỷ lệ"":""35%""},{""Thể loại"":""Độ tin cậy của lưới điện"",""tỷ lệ"":""5%""}]",Xu hướng năng lượng toàn cầu - 2023/nNăng lượng và tiện ích
rings_211,Retail and E-commerce Performance - 2023/nRetail and E-commerce,"[{""Category"":""Online Sales"",""ratio"":""45%""},{""Category"":""Store Sales"",""ratio"":""30%""},{""Category"":""Advertising"",""ratio"":""12%""},{""Category"":""Customer Service"",""ratio"":""10%""},{""Category"":""Logistics"",""ratio"":""3%""}]","[{""Thể loại"":""Bán hàng trực tuyến"",""tỷ lệ"":""45%""},{""Thể loại"":""Bán hàng tại cửa hàng"",""tỷ lệ"":""30%""},{""Thể loại"":""Quảng cáo"",""tỷ lệ"":""12%""},{""Thể loại"":""Dịch vụ khách hàng"",""tỷ lệ"":""10%""},{""Thể loại"":""Hậu cần"",""tỷ lệ"":""3%""}]",Hiệu suất bán lẻ và thương mại điện tử - 2023/nBán lẻ và thương mại điện tử
rings_212,Financial Management Strategies - 2023/nBusiness and Finance,"[{""Category"":""Financial Planning"",""ratio"":""20%""},{""Category"":""Cost Management"",""ratio"":""30%""},{""Category"":""Risk Management"",""ratio"":""15%""},{""Category"":""Investment Strategies"",""ratio"":""25%""},{""Category"":""Market Analysis"",""ratio"":""10%""}]","[{""Thể loại"":""Lập kế hoạch tài chính"",""tỷ lệ"":""20%""},{""Thể loại"":""Quản lý chi phí"",""tỷ lệ"":""30%""},{""Thể loại"":""Quản lý rủi ro"",""tỷ lệ"":""15%""},{""Thể loại"":""Chiến lược đầu tư"",""tỷ lệ"":""25%""},{""Thể loại"":""Phân tích thị trường"",""tỷ lệ"":""10%""}]",Chiến lược quản lý tài chính - 2023/nKinh doanh và tài chính
rings_213,Science and Engineering Performance - 2023/nScience and Engineering,"[{""Category"":""Research and Development"",""ratio"":""25%""},{""Category"":""Quality Assurance"",""ratio"":""20%""},{""Category"":""Production Efficiency"",""ratio"":""30%""},{""Category"":""Waste Reduction"",""ratio"":""10%""},{""Category"":""Innovation"",""ratio"":""15%""}]","[{""Thể loại"":""Nghiên cứu và phát triển"",""tỷ lệ"":""25%""},{""Thể loại"":""Đảm bảo chất lượng"",""tỷ lệ"":""20%""},{""Thể loại"":""Hiệu quả sản xuất"",""tỷ lệ"":""30%""},{""Thể loại"":""Giảm thiểu chất thải"",""tỷ lệ"":""10%""},{""Thể loại"":""Đổi mới"",""tỷ lệ"":""15%""}]",Hiệu suất Khoa học và Kỹ thuật - 2023/nKhoa học và Kỹ thuật
rings_214,Human Resources Management Overview - 2023/nHuman Resources and Employee Management,"[{""Category"":""Employee Retention"",""ratio"":""20%""},{""Category"":""Training & Development"",""ratio"":""15%""},{""Category"":""Performance Management"",""ratio"":""30%""},{""Category"":""Employee Engagement"",""ratio"":""20%""},{""Category"":""Payroll Management"",""ratio"":""15%""}]","[{""Category"":""Giữ chân nhân viên"",""tỷ lệ"":""20%""},{""Category"":""Đào tạo & Phát triển"",""tỷ lệ"":""15%""},{""Category"":""Quản lý hiệu suất"",""tỷ lệ"":""30%""},{""Category"":""Sự gắn kết của nhân viên"",""tỷ lệ"":""20%""},{""Category"":""Quản lý bảng lương"",""tỷ lệ"":""15%""}]",Tổng quan về Quản lý nguồn nhân lực - 2023/nQuản lý nguồn nhân lực và nhân viên
rings_215,Tourism and Hospitality Performance - 2023/nTourism and Hospitality,"[{""Category"":""Quality of Service"",""ratio"":""38%""},{""Category"":""Amenities"",""ratio"":""18%""},{""Category"":""Location"",""ratio"":""34%""},{""Category"":""Customer Satisfaction"",""ratio"":""7%""},{""Category"":""Cleanliness"",""ratio"":""3%""}]","[{""Thể loại"":""Chất lượng dịch vụ"",""tỷ lệ"":""38%""},{""Thể loại"":""Tiện nghi"",""tỷ lệ"":""18%""},{""Thể loại"":""Vị trí"",""tỷ lệ"":""34%""},{""Thể loại"":""Sự hài lòng của khách hàng"",""tỷ lệ"":""7%""},{""Thể loại"":""Vệ sinh"",""tỷ lệ"":""3%""}]",Hiệu suất Du lịch và Khách sạn - 2023/nDu lịch và Khách sạn
rings_216,Social Sciences and Humanities Overview - 2023/nSocial Sciences and Humanities,"[{""Topic"":""Arts and Culture"",""ratio"":""24%""},{""Topic"":""Education"",""ratio"":""18%""},{""Topic"":""Social Sciences"",""ratio"":""17%""},{""Topic"":""Humanities"",""ratio"":""17%""},{""Topic"":""Politics and Law"",""ratio"":""15%""},{""Topic"":""Economics and Business"",""ratio"":""9%""}]","[{""Topic"":""Nghệ thuật và Văn hóa"",""ratio"":""24%""},{""Topic"":""Giáo dục"",""ratio"":""18%""},{""Topic"":""Khoa học xã hội"",""ratio"":""17%""},{""Topic"":""Nhân văn"",""ratio"":""17%""},{""Topic"":""Chính trị và Luật"",""ratio"":""15%""},{""Topic"":""Kinh tế và Kinh doanh"",""ratio"":""9%""}]",Tổng quan về Khoa học Xã hội và Nhân văn - 2023/nKhoa học Xã hội và Nhân văn
